simulation_id,simulation_period,agent_id,agent_state,agent_seed
2,1,9394,1,false
2,1,9394,2,false
2,1,384,-1,true
2,1,7777,1,false
2,1,4807,1,false
2,1,9257,1,false
2,1,4814,1,false
2,1,338,1,true
2,1,1610,1,false
2,1,2911,1,false
2,1,5695,1,false
2,1,768,1,false
2,1,809,1,false
2,1,9488,1,false
2,1,9563,1,false
2,1,811,1,false
2,1,6118,1,false
2,1,6927,1,false
2,1,1041,1,false
2,1,1041,2,false
2,1,5463,1,false
2,1,8488,1,false
2,1,6437,1,false
2,1,7735,1,false
2,1,1516,1,false
2,1,8278,1,false
2,1,8278,2,false
2,1,6665,1,false
2,1,9247,1,false
2,1,2844,1,false
2,1,388,-1,true
2,1,9845,1,false
2,1,1428,1,false
2,1,7881,1,false
2,1,8665,1,false
2,1,8665,2,false
2,1,2057,1,false
2,1,3944,1,false
2,1,3944,2,false
2,1,2555,1,false
2,1,5295,1,false
2,1,6273,1,false
2,1,1761,1,false
2,1,1976,1,false
2,1,4921,1,false
2,1,2730,1,false
2,1,7487,1,false
2,1,7487,2,false
2,1,1288,1,false
2,1,2842,1,false
2,1,6065,1,false
2,1,2809,1,false
2,1,3296,1,false
2,1,3624,1,false
2,1,1789,1,false
2,1,1789,2,false
2,1,9134,1,false
2,1,781,1,false
2,1,1534,1,false
2,1,5413,1,false
2,1,9634,1,false
2,1,9634,2,false
2,1,414,-1,true
2,1,8053,1,false
2,1,2350,1,false
2,1,1940,1,false
2,1,4406,1,false
2,1,841,1,false
2,1,8368,1,false
2,1,2383,1,false
2,1,240,1,true
2,1,7755,1,false
2,1,8052,1,false
2,1,8482,1,false
2,1,4911,1,false
2,1,4911,2,false
2,1,2620,1,false
2,1,8766,1,false
2,1,1082,1,false
2,1,7196,1,false
2,1,8036,1,false
2,1,8285,1,false
2,1,4297,1,false
2,1,8372,1,false
2,1,180,1,true
2,1,7222,1,false
2,1,4963,1,false
2,1,6827,1,false
2,1,6827,2,false
2,1,8262,1,false
2,1,7527,1,false
2,1,7906,1,false
2,1,8468,1,false
2,1,2116,1,false
2,1,1013,1,false
2,1,1013,2,false
2,1,5078,1,false
2,1,5078,2,false
2,1,6446,1,false
2,1,6783,1,false
2,1,9823,1,false
2,1,6801,1,false
2,1,7942,1,false
2,1,4828,1,false
2,1,7314,1,false
2,1,7314,2,false
2,1,4782,1,false
2,1,9769,1,false
2,1,7018,1,false
2,1,9672,1,false
2,1,4594,1,false
2,1,4594,2,false
2,1,425,-1,true
2,1,3717,1,false
2,1,3221,1,false
2,1,9578,1,false
2,1,9636,1,false
2,1,2100,1,false
2,1,8273,1,false
2,1,8273,2,false
2,1,5274,1,false
2,1,5585,1,false
2,1,4609,1,false
2,1,4609,2,false
2,1,575,1,false
2,1,580,1,false
2,1,432,1,true
2,1,8252,1,false
2,1,739,1,false
2,1,328,1,true
2,1,4667,1,false
2,1,3716,1,false
2,1,2587,1,false
2,1,9253,1,false
2,1,6586,1,false
2,1,5645,1,false
2,1,8760,1,false
2,1,8286,1,false
2,1,8286,2,false
2,1,2952,1,false
2,1,6570,1,false
2,1,2904,1,false
2,1,871,1,false
2,1,8054,1,false
2,1,1572,1,false
2,1,955,1,false
2,1,3605,1,false
2,1,427,-1,true
2,1,8845,1,false
2,1,3911,1,false
2,1,71,1,true
2,1,71,2,true
2,1,984,1,false
2,1,3360,1,false
2,1,4948,1,false
2,1,5902,1,false
2,1,5902,2,false
2,1,7691,1,false
2,1,3076,1,false
2,1,6400,1,false
2,1,6400,2,false
2,1,844,1,false
2,1,1872,1,false
2,1,2347,1,false
2,1,2347,2,false
2,1,7660,1,false
2,1,2938,1,false
2,1,4642,1,false
2,1,4642,2,false
2,1,5146,1,false
2,1,2185,1,false
2,1,3991,1,false
2,1,1048,1,false
2,1,440,-1,true
2,1,5984,1,false
2,1,619,1,false
2,1,619,2,false
2,1,8129,1,false
2,1,5848,1,false
2,1,5848,2,false
2,1,5095,1,false
2,1,1209,1,false
2,1,515,1,false
2,1,515,2,false
2,1,1777,1,false
2,1,1777,2,false
2,1,2247,1,false
2,1,2515,1,false
2,1,712,1,false
2,1,7849,1,false
2,1,2267,1,false
2,1,268,1,true
2,1,2091,1,false
2,1,7370,1,false
2,1,7370,2,false
2,1,3771,1,false
2,1,4180,1,false
2,1,184,1,true
2,1,6720,1,false
2,1,6334,1,false
2,1,6334,2,false
2,1,5241,1,false
2,1,2327,1,false
2,1,8840,1,false
2,1,8587,1,false
2,1,8219,1,false
2,1,6380,1,false
2,1,452,-1,true
2,1,7575,1,false
2,1,3528,1,false
2,1,6309,1,false
2,1,976,1,false
2,1,6498,1,false
2,1,1001,1,false
2,1,9496,1,false
2,1,8663,1,false
2,1,7763,1,false
2,1,6410,1,false
2,1,9997,1,false
2,1,4785,1,false
2,1,2250,1,false
2,1,1767,1,false
2,1,2197,1,false
2,1,5100,1,false
2,1,9513,1,false
2,1,5063,1,false
2,1,594,1,false
2,1,8514,1,false
2,1,9324,1,false
2,1,9962,1,false
2,1,458,-1,true
2,1,5676,1,false
2,1,5676,2,false
2,1,4872,1,false
2,1,4872,2,false
2,1,7726,1,false
2,1,7171,1,false
2,1,7486,1,false
2,1,3087,1,false
2,1,193,1,true
2,1,5680,1,false
2,1,6319,1,false
2,1,4632,1,false
2,1,4632,2,false
2,1,1460,1,false
2,1,6201,1,false
2,1,3833,1,false
2,1,1245,1,false
2,1,1245,2,false
2,1,1642,1,false
2,1,1642,2,false
2,1,6004,1,false
2,1,2734,1,false
2,1,673,1,false
2,1,3555,1,false
2,1,1952,1,false
2,1,8551,1,false
2,1,597,1,false
2,1,1028,1,false
2,1,2819,1,false
2,1,8619,1,false
2,1,474,-1,true
2,1,4424,1,false
2,1,4412,1,false
2,1,4412,2,false
2,1,3438,1,false
2,1,9323,1,false
2,1,7053,1,false
2,1,3165,1,false
2,1,3586,1,false
2,1,1877,1,false
2,1,297,1,true
2,1,297,2,true
2,1,3699,1,false
2,1,3699,2,false
2,1,7654,1,false
2,1,9437,1,false
2,1,4737,1,false
2,1,1400,1,false
2,1,1400,2,false
2,1,6103,1,false
2,1,6103,2,false
2,1,7811,1,false
2,1,6867,1,false
2,1,1666,1,false
2,1,1211,1,false
2,1,1211,2,false
2,1,2495,1,false
2,1,9038,1,false
2,1,5476,1,false
2,1,3515,1,false
2,1,5775,1,false
2,1,491,-1,true
2,1,411,1,true
2,1,1380,1,false
2,1,515,-1,false
2,1,901,1,false
2,1,546,-1,false
2,1,2704,1,false
2,1,548,-1,false
2,1,583,-1,false
2,1,600,-1,false
2,1,9614,1,false
2,1,619,-1,false
2,1,790,-1,false
2,1,2001,1,false
2,1,891,-1,false
2,1,995,-1,false
2,1,7194,1,false
2,1,1013,-1,false
2,1,9635,1,false
2,1,1017,-1,false
2,1,8359,1,false
2,1,8359,2,false
2,1,1021,-1,false
2,1,315,1,true
2,1,4635,1,false
2,1,4635,2,false
2,1,1022,-1,false
2,1,5488,1,false
2,1,1030,-1,false
2,1,9660,1,false
2,1,8170,1,false
2,1,1041,-1,false
2,1,1050,-1,false
2,1,7488,1,false
2,1,3783,1,false
2,1,1060,-1,false
2,1,1211,-1,false
2,1,8451,1,false
2,1,1213,-1,false
2,1,1245,-1,false
2,1,2714,1,false
2,1,1282,-1,false
2,1,4282,1,false
2,1,3687,1,false
2,1,6347,1,false
2,1,1284,-1,false
2,1,7595,1,false
2,1,7595,2,false
2,1,1313,-1,false
2,1,7099,1,false
2,1,7099,2,false
2,1,1351,-1,false
2,1,4846,1,false
2,1,1375,-1,false
2,1,6873,1,false
2,1,6873,2,false
2,1,4291,1,false
2,1,1400,-1,false
2,1,4702,1,false
2,1,4702,2,false
2,1,734,1,false
2,1,734,2,false
2,1,8996,1,false
2,1,1463,-1,false
2,1,9616,1,false
2,1,1477,-1,false
2,1,1642,-1,false
2,1,1667,-1,false
2,1,1685,-1,false
2,1,1697,-1,false
2,1,8249,1,false
2,1,1755,-1,false
2,1,3069,1,false
2,1,4935,1,false
2,1,4935,2,false
2,1,1777,-1,false
2,1,1789,-1,false
2,1,1802,-1,false
2,1,1862,-1,false
2,1,2423,1,false
2,1,1898,-1,false
2,1,9561,1,false
2,1,9561,2,false
2,1,1927,-1,false
2,1,1938,-1,false
2,1,2024,-1,false
2,1,2109,-1,false
2,1,2220,-1,false
2,1,2375,1,false
2,1,2230,-1,false
2,1,2585,1,false
2,1,2585,2,false
2,1,2269,-1,false
2,1,7170,1,false
2,1,2347,-1,false
2,1,4599,1,false
2,1,2457,1,false
2,1,2457,2,false
2,1,2349,-1,false
2,1,2107,1,false
2,1,7784,1,false
2,1,2352,-1,false
2,1,2436,-1,false
2,1,2457,-1,false
2,1,346,1,true
2,1,2585,-1,false
2,1,8591,1,false
2,1,8591,2,false
2,1,2729,-1,false
2,1,2776,-1,false
2,1,9286,1,false
2,1,2879,-1,false
2,1,7553,1,false
2,1,2929,-1,false
2,1,3398,1,false
2,1,969,1,false
2,1,969,2,false
2,1,3000,-1,false
2,1,1692,1,false
2,1,3042,-1,false
2,1,4749,1,false
2,1,3048,-1,false
2,1,3994,1,false
2,1,3994,2,false
2,1,3100,-1,false
2,1,3106,-1,false
2,1,3138,1,false
2,1,3155,-1,false
2,1,5761,1,false
2,1,3164,-1,false
2,1,225,1,true
2,1,3194,-1,false
2,1,6077,1,false
2,1,3339,-1,false
2,1,3461,-1,false
2,1,5858,1,false
2,1,3493,-1,false
2,1,3520,-1,false
2,1,3590,-1,false
2,1,4201,1,false
2,1,3699,-1,false
2,1,1621,1,false
2,1,1621,2,false
2,1,3720,-1,false
2,1,3739,-1,false
2,1,7967,1,false
2,1,3823,-1,false
2,1,3830,-1,false
2,1,3944,-1,false
2,1,7986,1,false
2,1,3994,-1,false
2,1,4126,-1,false
2,1,4278,-1,false
2,1,2647,1,false
2,1,4288,-1,false
2,1,4301,-1,false
2,1,4322,-1,false
2,1,3775,1,false
2,1,4381,-1,false
2,1,6467,1,false
2,1,4412,-1,false
2,1,4486,-1,false
2,1,7187,1,false
2,1,7110,1,false
2,1,4563,-1,false
2,1,2726,1,false
2,1,5152,1,false
2,1,4566,-1,false
2,1,5183,1,false
2,1,4594,-1,false
2,1,4434,1,false
2,1,4609,-1,false
2,1,4632,-1,false
2,1,1660,1,false
2,1,1660,2,false
2,1,4635,-1,false
2,1,9383,1,false
2,1,9867,1,false
2,1,4642,-1,false
2,1,4702,-1,false
2,1,5268,1,false
2,1,7247,1,false
2,1,4836,-1,false
2,1,3422,1,false
2,1,4872,-1,false
2,1,4781,1,false
2,1,4874,-1,false
2,1,4077,1,false
2,1,4077,2,false
2,1,4911,-1,false
2,1,7593,1,false
2,1,2051,1,false
2,1,4935,-1,false
2,1,4947,-1,false
2,1,3877,1,false
2,1,5078,-1,false
2,1,5116,-1,false
2,1,2855,1,false
2,1,5138,-1,false
2,1,4590,1,false
2,1,5175,-1,false
2,1,5219,-1,false
2,1,1967,1,false
2,1,5843,1,false
2,1,5319,-1,false
2,1,4038,1,false
2,1,5341,-1,false
2,1,6013,1,false
2,1,5363,-1,false
2,1,3024,1,false
2,1,3024,2,false
2,1,5395,-1,false
2,1,4413,1,false
2,1,5423,-1,false
2,1,5518,-1,false
2,1,6812,1,false
2,1,5588,-1,false
2,1,7438,1,false
2,1,5603,-1,false
2,1,4945,1,false
2,1,5633,-1,false
2,1,2682,1,false
2,1,2682,2,false
2,1,5704,1,false
2,1,5676,-1,false
2,1,5694,-1,false
2,1,4740,1,false
2,1,4740,2,false
2,1,5702,-1,false
2,1,1593,1,false
2,1,1593,2,false
2,1,5733,-1,false
2,1,8960,1,false
2,1,5738,-1,false
2,1,7756,1,false
2,1,5753,-1,false
2,1,2449,1,false
2,1,5779,-1,false
2,1,532,1,false
2,1,5278,1,false
2,1,5822,-1,false
2,1,6187,1,false
2,1,5848,-1,false
2,1,9542,1,false
2,1,5902,-1,false
2,1,5555,1,false
2,1,67,1,true
2,1,5985,-1,false
2,1,9287,1,false
2,1,6103,-1,false
2,1,1918,1,false
2,1,6190,-1,false
2,1,6207,-1,false
2,1,8191,1,false
2,1,6237,-1,false
2,1,6283,-1,false
2,1,235,1,true
2,1,6334,-1,false
2,1,8314,1,false
2,1,8314,2,false
2,1,6349,-1,false
2,1,3955,1,false
2,1,3955,2,false
2,1,6400,-1,false
2,1,6414,-1,false
2,1,6419,-1,false
2,1,5606,1,false
2,1,4615,1,false
2,1,6438,-1,false
2,1,813,1,false
2,1,6439,-1,false
2,1,3175,1,false
2,1,6510,-1,false
2,1,6546,-1,false
2,1,6601,-1,false
2,1,6603,-1,false
2,1,1905,1,false
2,1,6622,-1,false
2,1,3636,1,false
2,1,6701,-1,false
2,1,3657,1,false
2,1,6719,-1,false
2,1,6722,-1,false
2,1,9509,1,false
2,1,333,1,true
2,1,6741,-1,false
2,1,1718,1,false
2,1,8422,1,false
2,1,6827,-1,false
2,1,6836,-1,false
2,1,8747,1,false
2,1,6873,-1,false
2,1,6955,-1,false
2,1,5276,1,false
2,1,6978,-1,false
2,1,6985,-1,false
2,1,1540,1,false
2,1,2792,1,false
2,1,7010,-1,false
2,1,7057,-1,false
2,1,7099,-1,false
2,1,7198,-1,false
2,1,756,1,false
2,1,9109,1,false
2,1,7200,-1,false
2,1,1740,1,false
2,1,7303,-1,false
2,1,7314,-1,false
2,1,29,1,true
2,1,29,2,true
2,1,4770,1,false
2,1,7327,-1,false
2,1,2379,1,false
2,1,2582,1,false
2,1,7229,1,false
2,1,7328,-1,false
2,1,9898,1,false
2,1,4455,1,false
2,1,7350,-1,false
2,1,7370,-1,false
2,1,7420,-1,false
2,1,4415,1,false
2,1,6590,1,false
2,1,7446,-1,false
2,1,3567,1,false
2,1,7487,-1,false
2,1,9103,1,false
2,1,7513,-1,false
2,1,2176,1,false
2,1,7519,-1,false
2,1,5802,1,false
2,1,5389,1,false
2,1,399,1,true
2,1,7595,-1,false
2,1,8540,1,false
2,1,7608,-1,false
2,1,7719,-1,false
2,1,7730,-1,false
2,1,7050,1,false
2,1,7771,-1,false
2,1,3353,1,false
2,1,7882,-1,false
2,1,4760,1,false
2,1,7912,-1,false
2,1,7921,-1,false
2,1,5230,1,false
2,1,8022,-1,false
2,1,8080,-1,false
2,1,6759,1,false
2,1,8128,-1,false
2,1,8152,-1,false
2,1,8654,1,false
2,1,8654,2,false
2,1,8187,-1,false
2,1,9877,1,false
2,1,1632,1,false
2,1,3318,1,false
2,1,8226,-1,false
2,1,8273,-1,false
2,1,3571,1,false
2,1,8278,-1,false
2,1,6888,1,false
2,1,6888,2,false
2,1,8286,-1,false
2,1,8314,-1,false
2,1,8347,-1,false
2,1,8908,1,false
2,1,8359,-1,false
2,1,224,1,true
2,1,224,2,true
2,1,1650,1,false
2,1,8417,-1,false
2,1,2468,1,false
2,1,8499,-1,false
2,1,2389,1,false
2,1,7664,1,false
2,1,7664,2,false
2,1,8535,-1,false
2,1,4729,1,false
2,1,4729,2,false
2,1,8557,-1,false
2,1,8591,-1,false
2,1,2933,1,false
2,1,2933,2,false
2,1,8593,-1,false
2,1,7032,1,false
2,1,8623,-1,false
2,1,9274,1,false
2,1,9274,2,false
2,1,8628,-1,false
2,1,8501,1,false
2,1,8634,-1,false
2,1,8640,-1,false
2,1,8654,-1,false
2,1,4208,1,false
2,1,9489,1,false
2,1,9489,2,false
2,1,8665,-1,false
2,1,8784,-1,false
2,1,1418,1,false
2,1,8796,-1,false
2,1,8831,-1,false
2,1,9564,1,false
2,1,9460,1,false
2,1,8952,-1,false
2,1,3041,1,false
2,1,5169,1,false
2,1,8967,-1,false
2,1,9078,-1,false
2,1,8301,1,false
2,1,8301,2,false
2,1,1811,1,false
2,1,1811,2,false
2,1,9762,1,false
2,1,9115,-1,false
2,1,1121,1,false
2,1,4796,1,false
2,1,9165,-1,false
2,1,4873,1,false
2,1,6676,1,false
2,1,9167,-1,false
2,1,9200,-1,false
2,1,7516,1,false
2,1,9274,-1,false
2,1,5097,1,false
2,1,2641,1,false
2,1,9303,-1,false
2,1,9392,-1,false
2,1,6871,1,false
2,1,9394,-1,false
2,1,618,1,false
2,1,618,2,false
2,1,9412,-1,false
2,1,1525,1,false
2,1,5587,1,false
2,1,9415,-1,false
2,1,9489,-1,false
2,1,9495,-1,false
2,1,1921,1,false
2,1,1518,1,false
2,1,9843,1,false
2,1,9843,2,false
2,1,9510,-1,false
2,1,4311,1,false
2,1,9554,-1,false
2,1,9561,-1,false
2,1,9629,-1,false
2,1,4985,1,false
2,1,4985,2,false
2,1,9098,1,false
2,1,9634,-1,false
2,1,4485,1,false
2,1,9682,-1,false
2,1,4701,1,false
2,1,4701,2,false
2,1,4780,1,false
2,1,9754,-1,false
2,1,630,1,false
2,1,9826,-1,false
2,1,3418,1,false
2,1,3418,2,false
2,1,3269,1,false
2,1,9843,-1,false
2,1,9955,-1,false
2,2,5037,1,false
2,2,4419,1,false
2,2,6944,1,false
2,2,6944,2,false
2,2,6911,1,false
2,2,1710,1,false
2,2,9457,1,false
2,2,8819,1,false
2,2,2369,1,false
2,2,9888,1,false
2,2,9888,2,false
2,2,1298,1,false
2,2,161,1,true
2,2,161,2,true
2,2,3201,1,false
2,2,3201,2,false
2,2,7407,1,false
2,2,7863,1,false
2,2,5675,1,false
2,2,6381,1,false
2,2,6381,2,false
2,2,2804,1,false
2,2,5050,1,false
2,2,8732,1,false
2,2,29,-1,true
2,2,2482,1,false
2,2,4592,1,false
2,2,3597,1,false
2,2,9177,1,false
2,2,1310,1,false
2,2,3419,1,false
2,2,3419,2,false
2,2,9252,1,false
2,2,1644,1,false
2,2,7920,1,false
2,2,3367,1,false
2,2,5155,1,false
2,2,5155,2,false
2,2,4854,1,false
2,2,7672,1,false
2,2,2994,1,false
2,2,2994,2,false
2,2,8890,1,false
2,2,2462,1,false
2,2,4608,1,false
2,2,6429,1,false
2,2,2843,1,false
2,2,704,1,false
2,2,704,2,false
2,2,555,1,false
2,2,2783,1,false
2,2,3953,1,false
2,2,6700,1,false
2,2,2740,1,false
2,2,3055,1,false
2,2,8265,1,false
2,2,1885,1,false
2,2,54,-1,true
2,2,1401,1,false
2,2,7174,1,false
2,2,2633,1,false
2,2,1937,1,false
2,2,5089,1,false
2,2,9985,1,false
2,2,2862,1,false
2,2,858,1,false
2,2,8195,1,false
2,2,8195,2,false
2,2,9500,1,false
2,2,8270,1,false
2,2,2581,1,false
2,2,8353,1,false
2,2,8240,1,false
2,2,6006,1,false
2,2,4440,1,false
2,2,9354,1,false
2,2,7757,1,false
2,2,321,1,true
2,2,4679,1,false
2,2,5009,1,false
2,2,477,1,true
2,2,3387,1,false
2,2,3387,2,false
2,2,2146,1,false
2,2,2146,2,false
2,2,3062,1,false
2,2,4342,1,false
2,2,58,-1,true
2,2,8116,1,false
2,2,1554,1,false
2,2,8057,1,false
2,2,1916,1,false
2,2,3981,1,false
2,2,2821,1,false
2,2,8510,1,false
2,2,7374,1,false
2,2,5370,1,false
2,2,9459,1,false
2,2,7700,1,false
2,2,1394,1,false
2,2,7353,1,false
2,2,8235,1,false
2,2,917,1,false
2,2,4621,1,false
2,2,2005,1,false
2,2,9216,1,false
2,2,9216,2,false
2,2,4549,1,false
2,2,4549,2,false
2,2,9068,1,false
2,2,8822,1,false
2,2,2625,1,false
2,2,5673,1,false
2,2,8120,1,false
2,2,4361,1,false
2,2,9905,1,false
2,2,4942,1,false
2,2,4182,1,false
2,2,9369,1,false
2,2,9926,1,false
2,2,71,-1,true
2,2,6255,1,false
2,2,3652,1,false
2,2,1117,1,false
2,2,8086,1,false
2,2,218,1,true
2,2,5322,1,false
2,2,5322,2,false
2,2,8183,1,false
2,2,8183,2,false
2,2,4065,1,false
2,2,7716,1,false
2,2,2898,1,false
2,2,8826,1,false
2,2,229,1,true
2,2,229,2,true
2,2,9152,1,false
2,2,9152,2,false
2,2,1352,1,false
2,2,8546,1,false
2,2,884,1,false
2,2,5246,1,false
2,2,542,1,false
2,2,395,1,true
2,2,35,1,true
2,2,6357,1,false
2,2,1563,1,false
2,2,1563,2,false
2,2,6229,1,false
2,2,2248,1,false
2,2,2215,1,false
2,2,7372,1,false
2,2,845,1,false
2,2,161,-1,true
2,2,6416,1,false
2,2,6416,2,false
2,2,4811,1,false
2,2,3535,1,false
2,2,381,1,true
2,2,381,2,true
2,2,9031,1,false
2,2,601,1,false
2,2,601,2,false
2,2,6792,1,false
2,2,724,1,false
2,2,5959,1,false
2,2,6080,1,false
2,2,1074,1,false
2,2,2194,1,false
2,2,2194,2,false
2,2,4620,1,false
2,2,6481,1,false
2,2,1688,1,false
2,2,7447,1,false
2,2,6765,1,false
2,2,7300,1,false
2,2,224,-1,true
2,2,3935,1,false
2,2,1308,1,false
2,2,1970,1,false
2,2,1476,1,false
2,2,1476,2,false
2,2,2723,1,false
2,2,3225,1,false
2,2,501,1,false
2,2,501,2,false
2,2,7355,1,false
2,2,2623,1,false
2,2,9118,1,false
2,2,2834,1,false
2,2,2834,2,false
2,2,7465,1,false
2,2,9175,1,false
2,2,9175,2,false
2,2,7411,1,false
2,2,805,1,false
2,2,7794,1,false
2,2,2096,1,false
2,2,6656,1,false
2,2,4274,1,false
2,2,9764,1,false
2,2,8184,1,false
2,2,8815,1,false
2,2,7655,1,false
2,2,3509,1,false
2,2,504,1,false
2,2,539,1,false
2,2,5542,1,false
2,2,5547,1,false
2,2,2694,1,false
2,2,229,-1,true
2,2,6631,1,false
2,2,6631,2,false
2,2,8681,1,false
2,2,3774,1,false
2,2,179,1,true
2,2,8334,1,false
2,2,10,1,true
2,2,9530,1,false
2,2,5882,1,false
2,2,4875,1,false
2,2,2160,1,false
2,2,6281,1,false
2,2,6281,2,false
2,2,5781,1,false
2,2,9237,1,false
2,2,1851,1,false
2,2,6638,1,false
2,2,9450,1,false
2,2,7588,1,false
2,2,9540,1,false
2,2,6833,1,false
2,2,4010,1,false
2,2,3101,1,false
2,2,967,1,false
2,2,4645,1,false
2,2,4877,1,false
2,2,9404,1,false
2,2,4237,1,false
2,2,4582,1,false
2,2,5873,1,false
2,2,5873,2,false
2,2,1215,1,false
2,2,3447,1,false
2,2,297,-1,true
2,2,5698,1,false
2,2,715,1,false
2,2,626,1,false
2,2,2701,1,false
2,2,6707,1,false
2,2,3329,1,false
2,2,3329,2,false
2,2,4218,1,false
2,2,4218,2,false
2,2,2827,1,false
2,2,2827,2,false
2,2,6285,1,false
2,2,6285,2,false
2,2,6143,1,false
2,2,2233,1,false
2,2,5080,1,false
2,2,5080,2,false
2,2,2175,1,false
2,2,2175,2,false
2,2,1374,1,false
2,2,1374,2,false
2,2,7975,1,false
2,2,1085,1,false
2,2,9631,1,false
2,2,5875,1,false
2,2,4932,1,false
2,2,4932,2,false
2,2,9864,1,false
2,2,381,-1,true
2,2,5967,1,false
2,2,501,-1,false
2,2,601,-1,false
2,2,5674,1,false
2,2,618,-1,false
2,2,3227,1,false
2,2,3227,2,false
2,2,704,-1,false
2,2,4821,1,false
2,2,734,-1,false
2,2,2755,1,false
2,2,969,-1,false
2,2,963,1,false
2,2,3081,1,false
2,2,3671,1,false
2,2,1374,-1,false
2,2,2286,1,false
2,2,1476,-1,false
2,2,3940,1,false
2,2,513,1,false
2,2,1563,-1,false
2,2,1593,-1,false
2,2,1621,-1,false
2,2,1660,-1,false
2,2,1811,-1,false
2,2,5326,1,false
2,2,2146,-1,false
2,2,2257,1,false
2,2,5478,1,false
2,2,2175,-1,false
2,2,4172,1,false
2,2,8269,1,false
2,2,2194,-1,false
2,2,5266,1,false
2,2,5266,2,false
2,2,3217,1,false
2,2,2682,-1,false
2,2,2827,-1,false
2,2,5560,1,false
2,2,2834,-1,false
2,2,8918,1,false
2,2,2933,-1,false
2,2,3650,1,false
2,2,3650,2,false
2,2,2994,-1,false
2,2,585,1,false
2,2,3024,-1,false
2,2,3201,-1,false
2,2,1608,1,false
2,2,1608,2,false
2,2,1090,1,false
2,2,3227,-1,false
2,2,8389,1,false
2,2,3329,-1,false
2,2,3387,-1,false
2,2,2391,1,false
2,2,3418,-1,false
2,2,3419,-1,false
2,2,9070,1,false
2,2,3650,-1,false
2,2,3955,-1,false
2,2,6550,1,false
2,2,4077,-1,false
2,2,3192,1,false
2,2,4218,-1,false
2,2,4549,-1,false
2,2,4331,1,false
2,2,4701,-1,false
2,2,3027,1,false
2,2,3027,2,false
2,2,2363,1,false
2,2,6363,1,false
2,2,2420,1,false
2,2,4729,-1,false
2,2,5529,1,false
2,2,3297,1,false
2,2,3297,2,false
2,2,4740,-1,false
2,2,4721,1,false
2,2,4932,-1,false
2,2,4985,-1,false
2,2,3200,1,false
2,2,5080,-1,false
2,2,5155,-1,false
2,2,249,1,true
2,2,5266,-1,false
2,2,5322,-1,false
2,2,7603,1,false
2,2,5873,-1,false
2,2,6281,-1,false
2,2,6932,1,false
2,2,6285,-1,false
2,2,7897,1,false
2,2,1130,1,false
2,2,6381,-1,false
2,2,469,1,true
2,2,6416,-1,false
2,2,7002,1,false
2,2,6631,-1,false
2,2,6888,-1,false
2,2,6944,-1,false
2,2,4011,1,false
2,2,4011,2,false
2,2,7664,-1,false
2,2,4460,1,false
2,2,4460,2,false
2,2,8183,-1,false
2,2,1575,1,false
2,2,1575,2,false
2,2,8195,-1,false
2,2,3452,1,false
2,2,8301,-1,false
2,2,9152,-1,false
2,2,8703,1,false
2,2,7450,1,false
2,2,9175,-1,false
2,2,9216,-1,false
2,2,314,1,true
2,2,3121,1,false
2,2,9888,-1,false
2,3,659,1,false
2,3,4423,1,false
2,3,9951,1,false
2,3,1575,-1,false
2,3,8396,1,false
2,3,7631,1,false
2,3,8951,1,false
2,3,1608,-1,false
2,3,7484,1,false
2,3,7484,2,false
2,3,3027,-1,false
2,3,3297,-1,false
2,3,3321,1,false
2,3,7875,1,false
2,3,9594,1,false
2,3,4011,-1,false
2,3,4460,-1,false
2,3,7484,-1,false
3,0,6,1,true
3,0,11,1,true
3,0,12,1,true
3,0,27,1,true
3,0,29,1,true
3,0,32,1,true
3,0,38,1,true
3,0,41,1,true
3,0,47,1,true
3,0,50,1,true
3,0,50,2,true
3,0,51,1,true
3,0,53,1,true
3,0,53,2,true
3,0,55,1,true
3,0,59,1,true
3,0,61,1,true
3,0,69,1,true
3,0,70,1,true
3,0,75,1,true
3,0,87,1,true
3,0,93,1,true
3,0,97,1,true
3,0,97,2,true
3,0,99,1,true
3,0,100,1,true
3,0,113,1,true
3,0,113,2,true
3,0,119,1,true
3,0,119,2,true
3,0,121,1,true
3,0,128,1,true
3,0,135,1,true
3,0,136,1,true
3,0,136,2,true
3,0,145,1,true
3,0,161,1,true
3,0,161,2,true
3,0,162,1,true
3,0,166,1,true
3,0,169,1,true
3,0,170,1,true
3,0,172,1,true
3,0,173,1,true
3,0,175,1,true
3,0,176,1,true
3,0,186,1,true
3,0,195,1,true
3,0,195,2,true
3,0,198,1,true
3,0,198,2,true
3,0,206,1,true
3,0,206,2,true
3,0,212,1,true
3,0,212,2,true
3,0,213,1,true
3,0,217,1,true
3,0,219,1,true
3,0,224,1,true
3,0,229,1,true
3,0,236,1,true
3,0,236,2,true
3,0,244,1,true
3,0,256,1,true
3,0,256,2,true
3,0,259,1,true
3,0,260,1,true
3,0,266,1,true
3,0,266,2,true
3,0,269,1,true
3,0,277,1,true
3,0,283,1,true
3,0,289,1,true
3,0,291,1,true
3,0,292,1,true
3,0,292,2,true
3,0,306,1,true
3,0,312,1,true
3,0,324,1,true
3,0,324,2,true
3,0,329,1,true
3,0,329,2,true
3,0,334,1,true
3,0,336,1,true
3,0,336,2,true
3,0,344,1,true
3,0,344,2,true
3,0,345,1,true
3,0,354,1,true
3,0,355,1,true
3,0,361,1,true
3,0,364,1,true
3,0,364,2,true
3,0,369,1,true
